sequence,investigation_ID,pair_label,paired,start_frame,end_frame,duration,mean_speed,mean_acc,mean_rotation,mean_rotation_speed
task1/train/mouse063_task1_annotator1,37,37_0,0,9937,9973,37,9.379496216376694,4.406151384212686,2.9588224914613206,0.05944709341053728
task1/train/mouse063_task1_annotator1,38,38_0,0,10119,10157,39,6.8342773036915645,4.389590411239403,3.0012856735461204,0.039726955968345565
task1/train/mouse063_task1_annotator1,39,39_0,0,10650,10655,6,6.186661047635893,2.939007145946892,2.8601604076081824,0.0522242481909975
task1/train/mouse063_task1_annotator1,40,40_0,0,10828,10833,6,5.971772903909117,4.9458334863889695,2.771560773406635,0.054708839517569885
task1/train/mouse063_task1_annotator1,41,41_0,0,11469,11505,37,11.260027843082526,4.915382905755124,3.009288546417136,0.05131567967983843
task1/train/mouse063_task1_annotator1,42,42_0,0,11657,11668,12,7.379728958939174,4.576654462318756,2.441143317734701,0.10993100232023884
task1/train/mouse063_task1_annotator1,43,43_0,0,11751,11799,49,9.409290909307432,4.282515795737658,2.8664930985875112,0.0479558993126284
task1/train/mouse063_task1_annotator1,44,44_0,0,11892,11898,7,7.290358276647605,4.813903311542744,2.844511200436012,0.04746070937749864
task1/train/mouse063_task1_annotator1,45,45_0,0,12180,12185,6,7.072253812488188,8.111921865258845,2.798125308056639,0.1097858753476717
task1/train/mouse063_task1_annotator1,46,46_0,0,12439,12453,15,6.503240142202082,6.890012715336727,2.569455153277203,0.08889760086946286
task1/train/mouse063_task1_annotator1,47,47_0,0,12612,12631,20,5.829563216959502,4.263043354522569,2.9135386547817026,0.03270544890635017
task1/train/mouse063_task1_annotator1,48,48_0,0,12792,12811,20,11.821680332392352,4.150543846382012,2.9839731733637076,0.04727306901617621
task1/train/mouse063_task1_annotator1,49,49_0,0,12948,13046,99,6.864158034718493,4.148046811478536,2.9596488674424632,0.06306087391516642
task1/train/mouse064_task1_annotator1,0,0_0,0,131,143,13,3.8429589814947778,4.5104454711647755,2.966120392075084,0.02910243922344841
task1/train/mouse064_task1_annotator1,1,1_0,1,199,292,94,6.501806485798478,4.5115405351477875,2.8582243122137774,0.0509139213612225
task1/train/mouse064_task1_annotator1,2,2_0,0,830,852,23,2.3520879875193037,1.6521531575624606,2.8951773240385155,0.021770363286248012
task1/train/mouse064_task1_annotator1,3,3_2,1,979,1026,48,9.889010768911474,3.9447290399481596,2.950004031651876,0.04238339004330873
task1/train/mouse064_task1_annotator1,4,4_0,0,1361,1418,58,2.8220066871064957,2.455618293966662,3.0750722383727878,0.02272056971530618
task1/train/mouse064_task1_annotator1,5,5_0,0,1445,1460,16,4.45934647579552,2.119062436805623,2.9195705122750626,0.02908247719003762
task1/train/mouse064_task1_annotator1,6,6_3,1,1694,1737,44,5.625434583443279,3.192857848643838,3.0169955600076306,0.025495053676827636
task1/train/mouse064_task1_annotator1,7,7_4,1,2062,2101,40,13.10040277397053,6.337527143199799,3.0337334612017863,0.048652337342268225
task1/train/mouse064_task1_annotator1,8,8_0,0,2368,2567,200,3.248853666058162,2.521785231269699,2.9878344609736174,0.03105615456801941
task1/train/mouse064_task1_annotator1,9,9_6,1,2753,2820,68,4.173818076755062,3.6550657604937036,2.9170946428636424,0.05085696630319863
task1/train/mouse064_task1_annotator1,10,10_8,1,3215,3237,23,4.8030848175021275,2.9754965505173003,2.715662973560937,0.03788606479470369
task1/train/mouse064_task1_annotator1,11,11_9,1,3553,3614,62,3.4441762120745762,3.7020422543664773,2.9613215478086174,0.03648861014549423
task1/train/mouse064_task1_annotator1,12,12_0,0,4855,4863,9,4.685123312317106,5.540739834389189,2.9821159366284724,0.05052394310207539
task1/train/mouse064_task1_annotator1,13,13_14,1,5102,5175,74,7.520488781870915,3.7296815793341147,3.0572487774163326,0.038656446093455185
task1/train/mouse064_task1_annotator1,14,14_15,1,5746,5788,43,7.055888265723405,7.921275663251135,2.8728228895361196,0.10400464549568465
task1/train/mouse064_task1_annotator1,15,15_16,1,6070,6111,42,4.032668689821454,2.982114481613886,2.9355683365165057,0.03815254610994939
task1/train/mouse064_task1_annotator1,16,16_17,1,6494,6536,43,7.418262271828388,3.8452950658485743,3.0262025669664667,0.04012913683748973
task1/train/mouse065_task1_annotator1,0,0_0,0,61,93,33,5.8083448904836255,4.880440557605521,3.053514623292907,0.04373207788298711
task1/train/mouse065_task1_annotator1,1,1_0,0,204,243,40,7.769439908448177,5.4322199463790195,2.9838559959066586,0.039201662129189505
task1/train/mouse065_task1_annotator1,2,2_0,0,295,316,22,2.978539004135693,3.0508276738234,2.629490746592754,0.06058379904717743
task1/train/mouse065_task1_annotator1,3,3_0,0,858,1114,257,5.7724314995481905,5.028286880432732,2.8543189070941937,0.06662011211755327
task1/train/mouse065_task1_annotator1,4,4_0,0,1135,1201,67,6.078109162612847,3.393592486551409,2.96099009681164,0.028894802887922223
task1/train/mouse065_task1_annotator1,5,5_0,0,1332,1455,124,2.5052724671641893,2.6147620259726763,2.8594288034145383,0.030844013803552558
task1/train/mouse065_task1_annotator1,6,6_0,0,1541,1639,99,5.963869195104609,5.371340399333771,2.8617708363595953,0.07516064598037774
task1/train/mouse065_task1_annotator1,7,7_0,0,1770,1775,6,2.2288200375375866,1.8249113192291129,3.0585701938216805,0.036574484129814046
task1/train/mouse065_task1_annotator1,8,8_0,0,2101,2114,14,4.8324129280524,5.278564790114646,2.8908759148277428,0.045807610195045215
task1/train/mouse065_task1_annotator1,9,9_0,0,2313,2322,10,14.429947734226966,6.454557097749584,3.009471289359829,0.041477035303765716
task1/train/mouse065_task1_annotator1,10,10_0,0,2567,2584,18,4.715658778696369,4.0442867636895565,3.040441273444952,0.03317379848973613
task1/train/mouse065_task1_annotator1,11,11_0,0,2669,2702,34,8.408996664987807,6.535720487377179,2.829768529434187,0.06798048235776273
task1/train/mouse065_task1_annotator1,12,12_0,0,3131,3196,66,9.841717053548651,5.487235182369907,2.898957049772637,0.05533774154763438
task1/train/mouse065_task1_annotator1,13,13_0,0,3371,3377,7,7.638563148010656,4.914502759042896,2.794367138426086,0.095698376400535
task1/train/mouse065_task1_annotator1,14,14_0,0,3612,3627,16,4.203374903006203,2.9065738782413795,2.9316695607369745,0.040053896985594584
task1/train/mouse065_task1_annotator1,15,15_0,0,3847,3858,12,5.306677823829398,4.068349874646032,3.006588210974941,0.03582308140485624
task1/train/mouse065_task1_annotator1,16,16_0,0,4051,4103,53,7.221409165898904,4.3414594031469145,2.9939424165541197,0.048912482290998115
task1/train/mouse065_task1_annotator1,17,17_0,0,4153,4251,99,6.304770517216913,6.496784061803587,2.92319688215306,0.0569157706600448
task1/train/mouse065_task1_annotator1,18,18_0,0,4830,4871,42,6.04272877013559,2.6759286367936275,2.9009937135923054,0.03588300994160262
task1/train/mouse065_task1_annotator1,19,19_0,0,5452,5476,25,5.612202910715285,3.4428102144971096,3.0385819987223197,0.03333720492337546
task1/train/mouse065_task1_annotator1,20,20_0,0,5808,5859,52,6.839876923350503,4.015058375583164,3.007478903808391,0.04976120070309288
task1/train/mouse065_task1_annotator1,21,21_0,0,6477,6548,72,8.537323411514949,5.429981147262945,2.9598991334583626,0.07246077714485694
task1/train/mouse065_task1_annotator1,22,22_0,0,6629,6673,45,5.5740770499705965,4.0663655527571905,2.967578875218424,0.044297450908080835
task1/train/mouse065_task1_annotator1,23,23_0,0,7173,7212,40,8.475682153692,4.405134840271582,3.070637202424914,0.028920396089607326
task1/train/mouse065_task1_annotator1,24,24_0,0,7579,7614,36,11.069620737136793,4.658174191230215,3.0611195618650786,0.02860950645712437
task1/train/mouse065_task1_annotator1,25,25_0,0,7747,7786,40,6.659550456043057,5.083561835877345,2.910719766407656,0.08160414378648631
task1/train/mouse066_task1_annotator1,0,0_0,0,2,71,70,4.390449745138526,4.1578243276449065,2.919797988732342,0.043397117816317166
task1/train/mouse066_task1_annotator1,1,1_0,0,163,191,29,4.199576849453157,3.2173765805377017,3.067381747559416,0.029301309878286677
task1/train/mouse066_task1_annotator1,2,2_0,0,288,677,390,7.06456736861567,4.102279485509683,2.9915338671381515,0.043045821616806625
task1/train/mouse066_task1_annotator1,3,3_0,0,737,754,18,8.49103225508876,8.900890418116633,2.8357799264277785,0.10710929033792256
task1/train/mouse066_task1_annotator1,4,4_0,0,937,952,16,4.356079885305345,2.393505238657923,2.95339422394017,0.04216851843042371
task1/train/mouse066_task1_annotator1,5,5_0,0,1072,1209,138,8.130568231796008,4.246959942344311,2.8714020892494285,0.052490737150205205
task1/train/mouse066_task1_annotator1,6,6_0,0,1285,1336,52,4.775925489529337,3.412703812152882,2.9117494046829475,0.03479528110150722
task1/train/mouse066_task1_annotator1,7,7_0,0,1416,1542,127,6.948945559945102,4.812701094374335,2.870340048232199,0.060842348886543954
task1/train/mouse066_task1_annotator1,8,8_0,0,1601,1617,17,7.319753479715027,3.264718235540873,2.9658735703243546,0.053020332017716054
task1/train/mouse066_task1_annotator1,9,9_0,0,2066,2080,15,16.078798701159737,4.654240768333992,2.9086696645054553,0.05447044117029716
task1/train/mouse066_task1_annotator1,10,10_0,0,2157,2265,109,10.261574169879145,4.810003444051334,2.961286453884637,0.054224651040823045
task1/train/mouse066_task1_annotator1,11,11_0,0,2464,2578,115,6.255779143719503,4.6673526574582045,2.7246068770610288,0.05294836956739279
task1/train/mouse066_task1_annotator1,12,12_0,0,2603,2650,48,4.0402847294894,3.5620231426598195,3.042149247136146,0.02083524068215704
task1/train/mouse066_task1_annotator1,13,13_0,0,3419,3425,7,10.167154626870625,4.973070836181793,2.9282886354848476,0.0932899939189464
task1/train/mouse066_task1_annotator1,14,14_0,0,3918,3926,9,7.423088029103095,3.992289871770774,2.956691755643805,0.043555308580377705
task1/train/mouse066_task1_annotator1,15,15_0,0,4029,4061,33,11.042588451192824,6.668214076400324,3.0082672941380606,0.04785951486408025
task1/train/mouse066_task1_annotator1,16,16_0,0,4412,4422,11,1.8596735257566848,2.3325746802651683,3.0617547745643803,0.016396057360488457
task1/train/mouse066_task1_annotator1,17,17_0,0,4902,4976,75,8.743021355998462,5.342324255219934,2.954245164522512,0.05399363810431702
task1/train/mouse066_task1_annotator1,18,18_0,0,5004,5037,34,5.337846923120349,4.447249605696684,2.7364669338090963,0.05262556520180575
task1/train/mouse066_task1_annotator1,19,19_0,0,5223,5258,36,7.832450724229411,4.7701741797673005,3.0043318324410304,0.04574372221774135
task1/train/mouse066_task1_annotator1,20,20_0,0,5743,5765,23,2.2112899287548937,2.3545888290433026,2.843708211197166,0.09820496883877448
task1/train/mouse066_task1_annotator1,21,21_0,0,5792,5825,34,3.691199415760576,3.3158271678173006,2.7265086554117053,0.03979736766869005
task1/train/mouse066_task1_annotator1,22,22_0,0,6214,6331,118,6.609200807176273,4.049808897201055,2.8573970201625474,0.06227466142920707
task1/train/mouse066_task1_annotator1,23,23_0,0,7264,7409,146,6.2933834792032775,3.8579924974200934,2.895930288201285,0.04518714480726006
task1/train/mouse067_task1_annotator1,0,0_0,0,1,3,3,1.2195850804117938,1.0247453286558066,2.797997825106679,0.013346637634318833
task1/train/mouse067_task1_annotator1,1,1_0,0,46,622,577,6.289241841560572,3.463783028204182,2.9026234947403027,0.03989482446300738
task1/train/mouse067_task1_annotator1,2,2_0,0,655,722,68,4.69421692184451,3.7149502222011033,3.0446104356315753,0.03702085803169339
task1/train/mouse067_task1_annotator1,3,3_0,0,771,921,151,4.879855781150669,3.375272814703667,2.97914764677893,0.031677961653480614
task1/train/mouse067_task1_annotator1,4,4_0,0,1013,1661,649,4.764817985705514,3.45435171196804,2.954475259035895,0.04368546230702816
task1/train/mouse067_task1_annotator1,5,5_0,0,1737,1865,129,4.550229778436686,2.9062185358969566,2.8772053772942634,0.03613201891429163
task1/train/mouse067_task1_annotator1,6,6_0,0,1911,2012,102,5.415797455846981,4.690991526500175,2.9355959718251494,0.0667112423303112
task1/train/mouse067_task1_annotator1,7,7_0,0,2078,2087,10,1.8171663662795523,2.1164281974375205,2.7851314185521248,0.023339940359157475
task1/train/mouse067_task1_annotator1,8,8_0,0,2166,2180,15,4.271728133689098,5.347888470591668,2.583704500054682,0.08211055048054992
task1/train/mouse067_task1_annotator1,9,9_0,0,2298,2309,12,2.7474010543974363,2.4083164546484226,2.7971535691785454,0.03691674958821526
task1/train/mouse067_task1_annotator1,10,10_0,0,2454,2534,81,4.545236320290858,3.257136932508948,2.9817354307071025,0.03523795629719299
task1/train/mouse067_task1_annotator1,11,11_0,0,2705,2711,7,6.396772432429602,3.8554411321898954,3.053959247981754,0.05111680150017633
task1/train/mouse067_task1_annotator1,12,12_0,0,2900,3098,199,4.143357360776763,3.8451896431117927,2.9090751893078575,0.04162434316827723
task1/train/mouse067_task1_annotator1,13,13_0,0,3129,3137,9,4.839275847455777,2.5107260380241865,2.677291396048692,0.04499924018653775
task1/train/mouse067_task1_annotator1,14,14_0,0,3336,3345,10,7.134715570797906,3.743053532307627,2.93997575162752,0.04921508545271695
task1/train/mouse067_task1_annotator1,15,15_0,0,3485,3505,21,4.493493859266069,2.6253618441639013,2.9962296869073897,0.04006353971354131
task1/train/mouse067_task1_annotator1,16,16_0,0,3532,3585,54,4.351635363958669,3.830758297711047,3.0090396564321216,0.04937968748541562
task1/train/mouse067_task1_annotator1,17,17_0,0,3726,3745,20,4.191545100937893,3.805523690258576,2.830752783508199,0.06555529781252231
task1/train/mouse067_task1_annotator1,18,18_0,0,3961,4053,93,4.4114703910565,2.956649137764854,2.9640292716403325,0.03520673753053592
task1/train/mouse067_task1_annotator1,19,19_0,0,4241,4277,37,2.453940811640534,2.3714431781885215,3.015317105959453,0.02422973133919757
task1/train/mouse067_task1_annotator1,20,20_0,0,4572,4588,17,10.228713753708604,3.3025483810934504,3.063520593901019,0.03511274896754403
task1/train/mouse067_task1_annotator1,21,21_0,0,4811,4856,46,5.353967191596138,2.828411670785251,3.0088662845470044,0.03694834928675773
task1/train/mouse067_task1_annotator1,22,22_0,0,4890,5176,287,3.811706952059367,3.2080946160847477,2.679847868726848,0.033515921513275426
task1/train/mouse067_task1_annotator1,23,23_0,0,5204,5226,23,5.45436727498553,2.8830365296590577,3.055515237856131,0.04306526572281124
task1/train/mouse067_task1_annotator1,24,24_0,0,5283,5383,101,3.6657291806571766,3.0328137014932643,2.9248707693493885,0.04810962286756149
task1/train/mouse067_task1_annotator1,25,25_0,0,5432,5442,11,7.071823676485999,5.252889612017729,3.039507387529727,0.03946007716187508
task1/train/mouse067_task1_annotator1,26,26_0,0,5573,5586,14,2.3742637436307055,2.308756334707865,2.9925391698838015,0.020353350877939436
task1/train/mouse067_task1_annotator1,27,27_0,0,5938,6110,173,3.693997148163103,2.8057013376555555,2.9349798128714006,0.03150793279804924
task1/train/mouse067_task1_annotator1,28,28_0,0,6202,6358,157,4.178666855273156,3.885431099681652,3.027103487949588,0.034278514719132305
task1/train/mouse067_task1_annotator1,29,29_0,0,6452,6461,10,6.6012299618397865,3.587375371871018,2.783067399193844,0.04987228778443322
task1/train/mouse067_task1_annotator1,30,30_0,0,6493,6642,150,2.863479071891808,2.637071692747143,3.0183811933115012,0.0336003195168079
task1/train/mouse067_task1_annotator1,31,31_0,0,6673,6701,29,3.583586090129854,3.535056284652676,2.9030626430942847,0.036481333005805576
task1/train/mouse067_task1_annotator1,32,32_0,0,6827,6861,35,8.807863670548423,3.7970824824762954,2.978263487349182,0.03149766921373898
task1/train/mouse068_task1_annotator1,0,0_0,0,62,1051,990,5.720284777010828,3.613996258857215,2.9349887830259123,0.0451539030561064
task1/train/mouse068_task1_annotator1,1,1_0,0,1073,1083,11,3.771668861870609,2.751829689386481,2.5859737804035148,0.05752630430915322
task1/train/mouse068_task1_annotator1,2,2_0,0,1141,1395,255,5.225554648703463,4.298227902054348,2.8301470090652425,0.060358325750275534
task1/train/mouse068_task1_annotator1,3,3_0,0,1455,1514,60,6.347229114805582,4.251261388340528,2.905758150224094,0.0512731800091324
task1/train/mouse068_task1_annotator1,4,4_0,0,1648,1764,117,4.024968018465033,2.450117353178197,2.8803805202877104,0.0335721532838637
task1/train/mouse068_task1_annotator1,5,5_0,0,1920,1965,46,4.132515029792494,2.973382570499552,2.8535580844552584,0.033045872054461405
task1/train/mouse068_task1_annotator1,6,6_0,0,2038,2067,30,5.365821521256434,3.2668801132470904,3.054837179200222,0.02695203546700638
task1/train/mouse068_task1_annotator1,7,7_0,0,2184,2496,313,5.388007808147221,3.5123651186185976,2.950269343717443,0.03922902536887234
task1/train/mouse068_task1_annotator1,8,8_0,0,2558,2569,12,3.1037634522673065,2.989956782956495,2.437917989167884,0.052575909176416226
task1/train/mouse068_task1_annotator1,9,9_0,0,2622,2636,15,5.790441953662993,3.9458479972156364,3.0252985710064504,0.03242832322233084
task1/train/mouse068_task1_annotator1,10,10_0,0,2728,2814,87,3.2876668092110366,2.894152170899884,2.947751368707776,0.034090998548172505
task1/train/mouse068_task1_annotator1,11,11_0,0,2847,2914,68,4.759429721070411,3.895114281347917,3.0021831127755014,0.03911078161043689
task1/train/mouse068_task1_annotator1,12,12_0,0,2986,3000,15,3.216816986655611,4.55305309634919,2.616543589213944,0.07572921902096634
task1/train/mouse068_task1_annotator1,13,13_0,0,3077,3167,91,3.5494755008916568,3.2926746315073085,2.841988594225648,0.04181273505689855
